studentid,surname,firstname,useless,group
16541,SURNAME1,FIRSTNAME1,FOO,A
16542,SURNAME2,FIRSTNAME2,FOO,A
16543,SURNAME3,FIRSTNAME3,FOO,A
16544,SURNAME4,FIRSTNAME4,FOO,A
16545,SURNAME5,FIRSTNAME5,FOO,A
16546,SURNAME6,FIRSTNAME6,FOO,A
16547,SURNAME7,FIRSTNAME7,FOO,A
16548,SURNAME8,FIRSTNAME8,FOO,A
16549,SURNAME9,FIRSTNAME9,FOO,A
16550,SURNAME10,FIRSTNAME10,FOO,A
16551,SURNAME11,FIRSTNAME11,FOO,A
16552,SURNAME12,FIRSTNAME12,FOO,A
16553,SURNAME13,FIRSTNAME13,FOO,A
16554,SURNAME14,FIRSTNAME14,FOO,A
16555,SURNAME15,FIRSTNAME15,FOO,A
16556,SURNAME16,FIRSTNAME16,FOO,B
16557,SURNAME17,FIRSTNAME17,FOO,B
16558,SURNAME18,FIRSTNAME18,FOO,B
16559,SURNAME19,FIRSTNAME19,FOO,B
16560,SURNAME20,FIRSTNAME20,FOO,B
16561,SURNAME21,FIRSTNAME21,FOO,B
16562,SURNAME22,FIRSTNAME22,FOO,B
16563,SURNAME23,FIRSTNAME23,FOO,B
16564,SURNAME24,FIRSTNAME24,FOO,B
16565,SURNAME25,FIRSTNAME25,FOO,C
16566,SURNAME26,FIRSTNAME26,FOO,C
16567,SURNAME27,FIRSTNAME27,FOO,C
16568,SURNAME28,FIRSTNAME28,FOO,C
16569,SURNAME29,FIRSTNAME29,FOO,C
16570,SURNAME30,FIRSTNAME30,FOO,C
